[00:00.000 --> 00:07.000]  When I grow up, I want to be your rock star!
[01:40:24.000 --> 01:40:29.000]  George Soros said himself that he was 14 when the war began.
[01:40:29.000 --> 01:40:33.000]  Well, you could easily fact-check that. I haven't even thought to fact-check that.
[01:40:33.000 --> 01:40:39.000]  You could easily fact-check that just by looking at George Soros' birthday and then seeing, you know...
[01:40:39.000 --> 01:40:43.000]  So that's actually easy to fact-check. I don't know if you've actually done that yet, but...
[01:40:43.000 --> 01:40:47.000]  Heck, we've got a crew here. They can do that real quick.
[01:40:47.000 --> 01:40:51.000]  Yeah, so I just thought I'd mention that because I thought, nope, that's not correct.
[01:40:51.000 --> 01:40:56.000]  Very interesting. But you see what they do. Oh, I'm sorry. Go ahead.
[01:40:56.000 --> 01:41:02.000]  Thanks for all you're doing. You know, this is just a great show. We watch it all day long. You're the only thing that we watch.
[01:41:02.000 --> 01:41:07.000]  Well, wow. Thank you so much. You know, it's your support that keeps us going.
[01:41:07.000 --> 01:41:15.000]  And this is why we do it because we want to start brush fires of liberty and the awakening process in the minds and hearts of Americans.
[01:41:15.000 --> 01:41:19.000]  So thank you so much for your call. Lana, let's take one more call. Let's squeeze one more in.
[01:41:19.000 --> 01:41:22.000]  Let's go to the Mad Christian in Tennessee.
[01:41:22.000 --> 01:41:25.000]  Whole litany of callers this segment. Go ahead.
[01:41:25.000 --> 01:41:27.000]  Oh, can you hear me?
[01:41:27.000 --> 01:41:28.000]  Yes.
[01:41:28.000 --> 01:41:35.000]  Hey, well, I've called in for something else, but I just think something I want to share with you guys.
[01:41:35.000 --> 01:41:40.000]  Have you seen the Illuminati Las Vegas card?
[01:41:40.000 --> 01:41:43.000]  Yeah, I looked at it. It's there's some weirdness there.
[01:41:43.000 --> 01:41:45.000]  But the there always is.
[01:41:45.000 --> 01:41:50.000]  The jack and ace of spades. Did you know that Jason Aldean went and got that tattoo?
[01:41:50.000 --> 01:41:53.000]  But oh, yeah, I'm aware that I don't.
[01:41:53.000 --> 01:41:57.000]  Of all the coincidences, that's just one I'm going to ignore.
[01:41:57.000 --> 01:42:02.000]  Okay, it is a coincidence. Okay. Can you ignore this coincidence?
[01:42:02.000 --> 01:42:05.000]  This whole Trump thing that you push.
[01:42:05.000 --> 01:42:09.000]  Trump is never going to tell us that we're under military government.
[01:42:09.000 --> 01:42:18.000]  And no president, no congressman, no senator will ever call for the repeal of proclamation in 2039 or 24.
[01:42:18.000 --> 01:42:21.000]  Well, I mean, Trump is surrounded by generals. So I mean,
[01:42:21.000 --> 01:42:25.000]  It don't matter. I mean, this is what it's all about.
[01:42:25.000 --> 01:42:28.000]  You say military president, I'm agreeing with you.
[01:42:28.000 --> 01:42:33.000]  Oh, yeah. That's why he's always surrounded by the flag, criminal, gold fringe and no gold tassel.
[01:42:33.000 --> 01:42:38.000]  We're under military government and he's never going to change that.
[01:42:38.000 --> 01:42:40.000]  Well, he's changing an awful lot.
[01:42:40.000 --> 01:42:42.000]  So maybe he doesn't change that.
[01:42:42.000 --> 01:42:45.000]  But I've got a whole I've got a story here about all the things he's changed.
[01:42:45.000 --> 01:42:51.000]  He's fixed or at least changed on climate, free trade, healthcare, immigration, foreign policy.
[01:42:51.000 --> 01:42:56.000]  So you're right. He's not perfect, but he's better than Hillary.
[01:42:56.000 --> 01:43:02.000]  Choose to take control of your chemistry with Survival Shield X2 and Biotru Selenium.
[01:43:02.000 --> 01:43:07.000]  This powerful combo is perfect for supporting your thyroid and health.
[01:43:07.000 --> 01:43:14.000]  Biotru Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[01:43:14.000 --> 01:43:23.000]  Our super high quality nascent iodine is an essential mineral sourced of 99.99% ultra pure deep earth iodine crystals.
[01:43:23.000 --> 01:43:31.000]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[01:43:31.000 --> 01:43:38.000]  With inadequate thyroid hormones, you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[01:43:38.000 --> 01:43:44.000]  Survival Shield X2 and Biotru Selenium work together to support the systems in your body.
[01:43:44.000 --> 01:43:48.000]  Take control of your chemistry today with this super combo.
[01:43:48.000 --> 01:43:56.000]  Discover the power of Survival Shield X2 and Biotru Selenium at infowarslife.com.
[01:44:19.000 --> 01:44:25.000]  Number 3. We're giving you free shipping on all orders above $50.
[01:44:25.000 --> 01:44:31.000]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[01:44:31.000 --> 01:44:39.000]  Just go to infowarsstore.com, select your favorite product or products, click on AutoShip and choose how often you want us to send you another order.
[01:44:39.000 --> 01:44:46.000]  As you know, I coined the term 360 win and with the new AutoShip feature at infowarslife.com, this is a sure win.
[01:44:46.000 --> 01:44:51.000]  10% off on AutoShip. Win, win, win at infowarslife.com, free shipping on orders above $50.
[01:44:51.000 --> 01:45:17.000]  And all AutoStock items are never out of stock when you sign up for AutoShip.
[01:45:22.000 --> 01:45:26.000]  100% organic coffee at infowarslife.com.
[01:45:26.000 --> 01:45:33.000]  This coffee gives you a long, smooth pick me up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:45:33.000 --> 01:45:40.000]  Hands down, this is my favorite coffee and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:45:40.000 --> 01:45:44.000]  Dropped by the site today, order a bag or two and I don't think you're going to be disappointed.
[01:45:44.000 --> 01:45:48.000]  Available in original or with our immune support infusion blend.
[01:45:48.000 --> 01:45:54.000]  You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[01:45:54.000 --> 01:45:57.000]  Available at infowarslife.com.
[01:45:57.000 --> 01:46:00.000]  Not a group you developed living defense for us. It took you over a year to do it.
[01:46:00.000 --> 01:46:01.000]  Why is this so good?
[01:46:01.000 --> 01:46:06.000]  Because people are actually waking up to the problem that pretty much scares me the most.
[01:46:06.000 --> 01:46:12.000]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system.
[01:46:12.000 --> 01:46:24.000]  But right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism right now with all the refugees spreading disease around.
[01:46:24.000 --> 01:46:28.000]  We have biological warfare going on everywhere. These are all parasites.
[01:46:28.000 --> 01:46:30.000]  Tell us about all the stuff that says there's so many things that are in it.
[01:46:30.000 --> 01:46:35.000]  You have the neem in there. You have the organic clove bud, the organic wormwood.
[01:46:35.000 --> 01:46:38.000]  I recommend doing a parasite cleanse at least twice a year.
[01:46:38.000 --> 01:46:42.000]  Alright, well, I'm glad we've got some back in because I'm going back on it today. It just came back in yesterday.
[01:46:42.000 --> 01:46:44.000]  Living Defense, infowarslife.com.
[01:46:44.000 --> 01:46:47.000]  And folks, you can't lose. It's full of stuff that's great for your body, period.
[01:46:47.000 --> 01:46:51.000]  And you support the broadcast, infowarslife.com.
[01:46:51.000 --> 01:46:53.000]  Thank you, Dr. Group, from the Global Healing Center.
[01:46:53.000 --> 01:47:08.000]  Thank you so much for all your work, sir, on this great product.
[01:47:08.000 --> 01:47:17.000]  From the front lines of the Information War, it's Alex Jones.
[01:47:17.000 --> 01:47:23.000]  Well, we just had a caller talk about Trump being a military president, and I don't know how much that caller knows about what he's saying.
[01:47:23.000 --> 01:47:29.000]  But there's a lot of elements of truth to that. But he's doing what we put him in office to do.
[01:47:29.000 --> 01:47:33.000]  He's one of us. And he's dismantling Obamacare now.
[01:47:33.000 --> 01:47:38.000]  This was a story from the Daily Mail. Trump and the dismantling of Obama's legacy.
[01:47:38.000 --> 01:47:43.000]  And again, look at all the things that Trump has done since we've put him in office.
[01:47:43.000 --> 01:47:48.000]  He's been strong on climate, pushing back against the liberal narrative on climate.
[01:47:48.000 --> 01:47:58.000]  He's been strong on trade, trying to get fair trade reinstigated by terminating things such as the TPP.
[01:47:58.000 --> 01:48:04.000]  He's trying to rid us of Obamacare. He's not getting any help from Congress there, but he's trying.
[01:48:04.000 --> 01:48:10.000]  He's strengthened the border, his stance on immigration, and of course, foreign policy.
[01:48:10.000 --> 01:48:14.000]  So he's doing exactly what we put him in there to do. Is he perfect? No.
[01:48:14.000 --> 01:48:19.000]  Is he maybe perhaps playing some give-and-take? Perhaps he has to.
[01:48:19.000 --> 01:48:25.000]  But my goodness, can you imagine if Hillary Clinton got elected? I cannot even imagine.
[01:48:25.000 --> 01:48:33.000]  And this was a story from Forbes, which is pretty much right down the middle, I would say, if you took an overall aggregate of all of Forbes stories.
[01:48:33.000 --> 01:48:38.000]  Sorry, everybody, but Trump hasn't instigated the Obamacare apocalypse.
[01:48:38.000 --> 01:48:45.000]  They sit here and they blame Trump, or they'll demonize Trump over it. He didn't sign it.
[01:48:45.000 --> 01:48:53.000]  In fact, he's the only one in this whole process that never had any fingerprints on Obamacare at all. Zero.
[01:48:53.000 --> 01:49:01.000]  But then NPR, they got to have their spin. Trump administration to end Obamacare subsidies for the poor.
[01:49:01.000 --> 01:49:07.000]  Well, even though your virtue signaling headline is an attempt to do just that and demonize Trump.
[01:49:07.000 --> 01:49:13.000]  Sorry, this is America and not a socialist country.
[01:49:13.000 --> 01:49:20.000]  Trump kills key Obamacare subsidies. What it means. And then CNN goes about and spins it in their own way.
[01:49:20.000 --> 01:49:25.000]  But even they have a tough time spinning this because they realize people don't want Obamacare.
[01:49:25.000 --> 01:49:31.000]  They're not happy with their Obamacare. And again, another example of how they don't understand.
[01:49:31.000 --> 01:49:40.000]  Democrat Senator Murphy, this is Connecticut Senator Chris Murphy, says that Trump's plan to end Obamacare subsidies is health care arson.
[01:49:40.000 --> 01:49:50.000]  Good. Burn Obamacare, the Affordable Care Act to the ground. They don't get it. That's what we want.
[01:49:50.000 --> 01:49:53.000]  But these are the type of people we're dealing with, folks.
[01:49:53.000 --> 01:50:05.000]  This is from Chris Menahan of Information Liberation reposted at infowars.com. Apple diversity chief apologizes for saying white people can be diverse.
[01:50:05.000 --> 01:50:12.000]  Yes, you're hearing me right. Apple VP of inclusion. So this is the diversity chief, the VP of inclusion.
[01:50:12.000 --> 01:50:19.000]  Two job titles, two positions that only exist in the 21st century and will never exist again.
[01:50:19.000 --> 01:50:28.000]  Denise Young Smith apologized on Friday for saying that a group of blue-eyed blond men can contribute to diversity because of their different life experiences.
[01:50:28.000 --> 01:50:43.000]  Oh my gosh. How dare she? How dare she say that white people could add to diversity? It's not possible, says the liberal.
[01:50:43.000 --> 01:50:52.000]  Representative Barbara Lee tweets, these comments undermine progress. Racial diversity must be at the forefront of Silicon Valley's agenda.
[01:50:52.000 --> 01:50:59.000]  You know, I don't know who this, find out who this representative Barbara Lee is. We need to know who she is now.
[01:50:59.000 --> 01:51:07.000]  Go to her Twitter account. Let's find out who she is. This is how pathetic these people are. Where is she from? California.
[01:51:07.000 --> 01:51:19.000]  Shocking. I'm shocked. Barbara Lee is from California. I'm shocked. Oh my gosh. No way.
[01:51:19.000 --> 01:51:29.000]  These comments undermine progress. Okay, so you're just admitting that you want less white people. That's what you just admitted.
[01:51:29.000 --> 01:51:37.000]  So if you don't have white people, that's considered progress. There's less white people. That's Barbara Lee from California.
[01:51:37.000 --> 01:51:46.000]  And then she says, again, indicating where their head is, racial diversity must be at the forefront of Silicon Valley's agenda.
[01:51:46.000 --> 01:51:53.000]  Really? Racial diversity? How about technology? How about groundbreaking inventions?
[01:51:53.000 --> 01:52:04.000]  How about things that make technology more efficient, work better, integrating this into our infrastructure? No. No. Racial diversity.
[01:52:04.000 --> 01:52:13.000]  So what do you think is going to happen when you've got a bunch of clowns running around who put racial diversity at the top of their list instead of character, actual effectiveness?
[01:52:13.000 --> 01:52:19.000]  You're going to have Democrat run cities like Chicago where they have the most gun laws and the most murders.
[01:52:19.000 --> 01:52:26.000]  You're going to have states like California that are so in debt they couldn't succeed if they wanted to.
[01:52:26.000 --> 01:52:33.000]  You're going to have states like Illinois that can't pay their bills. You're going to get bills like Obamacare that fail.
[01:52:33.000 --> 01:52:38.000]  And then she gets bullied into making this statement.
[01:52:38.000 --> 01:52:44.000]  I regret the choice of words I use to make this point. That's right. You can't say white people can be included in anything.
[01:52:44.000 --> 01:52:49.000]  I understand why some people took offense. Oh, you understand people have been brainwashed.
[01:52:49.000 --> 01:52:58.000]  My comments were not representative of how I think about diversity or how Apple sees it. For that, I'm sorry. That's right. No whites.
[01:52:58.000 --> 01:53:00.000]  And that's diversity.
[01:53:00.000 --> 01:53:06.000]  Apple Insider noted that the company is working aggressively not to hire white people.
[01:53:06.000 --> 01:53:15.000]  Okay. So congratulations. Apple is now openly and officially racist against white people.
[01:53:15.000 --> 01:53:22.000]  So, I mean, should white people boycott Apple? What do you think would happen if white people boycotted Apple?
[01:53:22.000 --> 01:53:32.000]  How do you think that would go? It would go the exact same way that the NFL has learned the hard way that you boycott the anthem, people boycott you.
[01:53:32.000 --> 01:53:40.000]  So that's what Apple would learn. Let's take a couple more calls here. Let's see. How about Richard from Rhode Island?
[01:53:40.000 --> 01:53:41.000]  Go ahead, Richard.
[01:53:41.000 --> 01:53:43.000]  Yeah, hi, Olin. How are you?
[01:53:43.000 --> 01:53:44.000]  Good.
[01:53:44.000 --> 01:53:49.000]  Olin, being that you shifted from Vegas to Donald Trump, can I comment something about Donald Trump?
[01:53:49.000 --> 01:53:50.000]  Yeah, go ahead.
[01:53:50.000 --> 01:54:07.000]  I think that the left is winning because the mainstream media is the propaganda arm and he really, if he has to take the military, he should shut them down and replace them with people that actually report the news.
[01:54:07.000 --> 01:54:12.000]  Declare a state of emergency. Let the American citizens know this is not the case.
[01:54:12.000 --> 01:54:21.000]  As he has said, he has kind of furrowed some feathers over there by saying he's thinking about removing licenses for fake news.
[01:54:21.000 --> 01:54:25.000]  I don't think he'll actually do that. I think he's just ruffling feathers.
[01:54:25.000 --> 01:54:31.000]  But I have to disagree with you, and I think this is a very key point to make.
[01:54:31.000 --> 01:54:38.000]  They want you to feel defeated. They want you to think you're losing. That is why they're doing what they're doing.
[01:54:38.000 --> 01:54:43.000]  That is why they're pushing the Russian narrative. That is why they're on the attack of Trump all day long.
[01:54:43.000 --> 01:54:48.000]  And that's why they echo it on all of their stations, on all of their subsidiaries.
[01:54:48.000 --> 01:54:53.000]  Because that's the scythe, is to make you think you're losing. You are winning, Richard.
[01:54:53.000 --> 01:54:57.000]  America is winning. We are kicking their ass, okay?
[01:54:57.000 --> 01:55:04.000]  Trump is removing the Obama era legislation and we the people are boycotting things that are anti-American.
[01:55:04.000 --> 01:55:09.000]  So we are kicking ass. Do not let their scythe trick you into thinking otherwise.
[01:55:09.000 --> 01:55:12.000]  That is the entire point of what the mainstream news is trying to do.
[01:55:12.000 --> 01:55:15.000]  Now, you said you wanted to talk about Patek.
[01:55:15.000 --> 01:55:21.000]  Yeah, yeah. There was a picture of Patek and a woman, and they said the authorities said the woman was of interest.
[01:55:21.000 --> 01:55:27.000]  Patek was in a wheelchair. Sounds to me like the drugged out MK Ultra candidate to me.
[01:55:27.000 --> 01:55:30.000]  I don't think he fired a shot.
[01:55:30.000 --> 01:55:37.000]  Yeah, I didn't know. Well, I knew that the girlfriend was in a wheelchair when she got out of the airport, or the airplane.
[01:55:37.000 --> 01:55:40.000]  He was in a wheelchair, and it looked like it was at the hotel.
[01:55:40.000 --> 01:55:42.000]  When was he in a wheelchair?
[01:55:42.000 --> 01:55:46.000]  I don't know, but it was him in the wheelchair. I saw the photograph.
[01:55:46.000 --> 01:55:49.000]  Alright, well, I've not seen that photograph, so unfortunately I can't comment.
[01:55:49.000 --> 01:55:52.000]  And I saw that shooter in the crowd, though, and that's pretty...
[01:55:52.000 --> 01:55:59.000]  No, no. I'm sorry. I've reviewed that video. I completely disagree. It was a flashlight. I'm positive.
[01:55:59.000 --> 01:56:02.000]  I heard the rat-tat-tat.
[01:56:02.000 --> 01:56:08.000]  Well, there was a lot of rat-tat-tat that night, but, you know, hey, look, everyone's doing their own research.
[01:56:08.000 --> 01:56:15.000]  I don't think that there was a shooter in the crowd, A, because they weren't going to let someone with a gun into the event.
[01:56:15.000 --> 01:56:18.000]  They had security before you went in, and B...
[01:56:18.000 --> 01:56:19.000]  Did you hear about the exits getting locked?
[01:56:19.000 --> 01:56:20.000]  What?
[01:56:20.000 --> 01:56:25.000]  They locked all the exits just before the shooting. That's another report.
[01:56:25.000 --> 01:56:32.000]  But, again, you watch the video and you clearly see security guards and police officer pointing people to the exit saying it's open.
[01:56:32.000 --> 01:56:35.000]  So you just got to be careful not to believe everything you see out there.
[01:56:35.000 --> 01:56:40.000]  I understand how you want to absorb everything and see everything, and the official story doesn't make sense,
[01:56:40.000 --> 01:56:47.000]  so you're just looking for truth, but you got to be very careful when trying to decide what's fact and fiction when looking into these things for yourself.
[01:56:47.000 --> 01:56:53.000]  Thank you, Richard. Let's go. One last caller, John, in Vegas. Go ahead. You got 60... You got 50 seconds.
[01:56:53.000 --> 01:56:55.000]  Hey, is this John in New York?
[01:56:55.000 --> 01:56:57.000]  Okay, go ahead.
[01:56:57.000 --> 01:57:00.000]  Hey, oh, brother, what's up, man? Listen, a couple things real quick.
[01:57:00.000 --> 01:57:03.000]  I like that you call this guy rude, because that's what I call him, too.
[01:57:03.000 --> 01:57:07.000]  But we need to look into the fact that we know he was appointed by Comey, but here's the thing.
[01:57:07.000 --> 01:57:09.000]  You got Comey Clinton and Podesta, obviously.
[01:57:09.000 --> 01:57:13.000]  There's a Megan Rouge. She's an administrator in California.
[01:57:13.000 --> 01:57:15.000]  His last name is spelled exactly the same.
[01:57:15.000 --> 01:57:18.000]  Her father just happened to be John Podesta.
[01:57:18.000 --> 01:57:20.000]  I've heard these reports. I've seen these reports.
[01:57:20.000 --> 01:57:25.000]  Unfortunately, I'm yet to verify it. I'm not saying it's not true. I'm not saying it's true.
[01:57:25.000 --> 01:57:28.000]  So it all just is more strange if it is true.
[01:57:28.000 --> 01:57:35.000]  Again, I have no way of verifying that, but if that's true, then it certainly raises red flags.
[01:57:35.000 --> 01:57:38.000]  Folks, support us at infowarstore.com. That's how we make it possible.
[01:57:38.000 --> 01:57:40.000]  David Knight live tomorrow, 8 a.m. Central.
[01:57:40.000 --> 01:57:44.000]  And then the Alex Jones show, 11 a.m. Central. You say classy info warriors.
[01:57:44.000 --> 01:57:51.000]  Men, give your body the support it needs with Info Wars Life Prostaguard.
[01:57:51.000 --> 01:57:55.000]  It's time to start assisting the body in regulating proper prostate balance.
[01:57:55.000 --> 01:58:00.000]  Info Wars Life has set out to bring you formulations that are not only the highest quality out there,
[01:58:00.000 --> 01:58:06.000]  but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[01:58:06.000 --> 01:58:14.000]  The Prostaguard formula does just that with this mixture of plant-based nutrients and antioxidants that help give your body total support.
[01:58:14.000 --> 01:58:24.000]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[01:58:24.000 --> 01:58:27.000]  Prostaguard is something that the men on the Info Wars crew take every day.
[01:58:27.000 --> 01:58:34.000]  And from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[01:58:34.000 --> 01:58:38.000]  Now's the time to start naturally supporting your body.
[01:58:38.000 --> 01:58:42.000]  Get Prostaguard on your side today exclusively at InfoWarsLife.com.
[01:58:42.000 --> 01:59:05.000]  That's InfoWarsLife.com.
[01:59:12.000 --> 01:59:20.000]  The pure organic plant extracts are concentrated containing antibacterial properties that work well to help tone gums and freshen your breath.
[01:59:20.000 --> 01:59:24.000]  This antiseptic mouthwash is a concentrated formula.
[01:59:24.000 --> 01:59:28.000]  You will need to dilute one part mouthwash to 10 varts water.
[01:59:28.000 --> 01:59:32.000]  Emmerich Essentials' mouthwash is a great addition to your daily retching routine.
[01:59:32.000 --> 01:59:37.000]  It is effective, yet gentle enough for the most sensitive gums and canker sores.
[01:59:37.000 --> 01:59:40.000]  Go organic today with Emmerich Essentials.
[01:59:40.000 --> 01:59:43.000]  Visit InfowarsStore.com to learn more.
[01:59:43.000 --> 02:00:12.000]  That's InfowarsStore.com.
