[00:00.000 --> 00:05.880]  Kevin Martin here with infowars.com and we are here in beautiful downtown
[2:51:31.880 --> 2:51:33.880]  Let's go back to her.
[2:51:33.880 --> 2:51:38.880]  No place for self-pity, no need for silence and no room for fear.
[2:51:38.880 --> 2:51:43.880]  Oh, hit pause. And everybody says they're looking so poignant and so...
[2:51:43.880 --> 2:51:51.880]  Oh, yeah. Sitting up here in the big corrupt music industry system, it's all failing and collapsing in a total joke.
[2:51:51.880 --> 2:51:56.880]  Let's just hear how we're all so angry at Trump right now and he's KKK and...
[2:51:56.880 --> 2:52:04.880]  You know, we're just going to come together with the big mega corporations and tell us what to do and we appreciate it and we love Saudi Arabia. Here it is.
[2:52:04.880 --> 2:52:07.880]  We do language. That is how civilizations heal.
[2:52:07.880 --> 2:52:11.880]  Look at this cult. I gotta tell you, she's got some nice legs.
[2:52:11.880 --> 2:52:25.880]  And they take these symbols of beauty and they shove them in their face on these mercenaries, these cultural mercenaries and then just sell us on this is what we must do so that all these little kids at home watching this really believe this is the movement in your life.
[2:52:25.880 --> 2:52:34.880]  Fight the guy trying to restore the country. Fight the global movement for freedom. Fight to bring in Islamists to dominate and run your life.
[2:52:34.880 --> 2:52:39.880]  In the unhappy, bankrupt, mentally ill Hollywood, the music industry. Continue.
[2:52:39.880 --> 2:52:46.880]  So tonight, we celebrate our most universal language, music.
[2:52:46.880 --> 2:52:52.880]  Oh, we the people. They're trying to get rid of the Bill Rights Constitution.
[2:52:52.880 --> 2:52:59.880]  It's like, we the people in a racial cult by my big corporation.
[2:52:59.880 --> 2:53:05.880]  Agent Orange. Impos. Back it up.
[2:53:05.880 --> 2:53:09.880]  Trump wants to get our military people treatment. He doesn't want to experiment it on.
[2:53:09.880 --> 2:53:13.880]  He's trying to stop bad vaccines. He wants an investigation of vaccines.
[2:53:13.880 --> 2:53:17.880]  This guy's like Agent Orange. Our government secretly tested on us.
[2:53:17.880 --> 2:53:20.880]  And now we're bringing it down and then brings in Donald Trump.
[2:53:20.880 --> 2:53:26.880]  Donald Trump's the guy fighting all that. Who was this?
[2:53:26.880 --> 2:53:33.840]  Some kind of fascist both who is he Buster Rhymes and okay back it up. Let's play him. Here it is
[2:53:33.840 --> 2:53:35.840]  President Agent Orange
[2:53:35.840 --> 2:53:43.120]  I want to take President Agent Orange
[2:53:43.120 --> 2:53:59.360]  Oh my gosh, and then who is this handy? Yes, but the name of the band
[2:53:59.360 --> 2:54:12.160]  Is a British guy named James Corbin. I mean this is the complete joke
[2:54:14.000 --> 2:54:16.000]  This is the corporate
[2:54:16.320 --> 2:54:18.320]  Fed BS right down your throat
[2:54:19.360 --> 2:54:24.400]  And only the stupidest people believe it or buy into it. I love it. Trump's Agent Orange is he's orange now. He's a
[2:54:24.400 --> 2:54:26.400]  A
[2:54:26.560 --> 2:54:28.560]  Monsanto poison
[2:54:29.840 --> 2:54:33.200]  That's why I need to buy by our water filters at the best out there and cut the glyphosate out from
[2:54:33.680 --> 2:54:34.560]  Monsanto
[2:54:34.560 --> 2:54:39.840]  That's it almost all the water supplies, but they won't actually tell you that they'll just like Agent Orange trying to stop our Muslim
[2:54:39.920 --> 2:54:44.880]  Brothers who all are murdering each other all the Middle East and failed states as you hop around on a stage
[2:54:45.360 --> 2:54:47.360]  weighing like 900 pounds bitching
[2:54:47.760 --> 2:54:49.760]  Because the big corporations have trained you to be
[2:54:49.840 --> 2:54:52.720]  Rebellious and to dumb people down so they can be prepared for prison
[2:54:52.720 --> 2:54:56.400]  And Trump's trying to stop all that you can't stand it now. Let's go to another idiot
[2:54:57.360 --> 2:55:01.760]  Let's go to John Oliver attacking yours truly with some intros of him saying Trump would ever be president
[2:55:02.000 --> 2:55:07.280]  Back after two months not even only have his job back to attack me and take what we say out of context
[2:55:08.080 --> 2:55:13.600]  Making fun of the fact that I get concerned sometimes that I'm real and making a joke out of it. That's right, buddy. I am real
[2:55:13.600 --> 2:55:23.840]  Do it. Do it. Look at me. Do it. I will personally write you a campaign check now
[2:55:24.480 --> 2:55:30.000]  On behalf of this country, which does not want you to be president, but which badly wants you to run
[2:55:32.480 --> 2:55:39.520]  And Trump's sources get even worse because he also cited an article to support his muslims on 9 11 claim from info wars
[2:55:39.520 --> 2:55:45.920]  A website run by this guy. We we linked to other newspapers. Obama want to make you poor and pathetic
[2:55:45.920 --> 2:55:52.400]  We have all their white papers. They turn my face red for this. They hate prosperity. They hate god. They hate children
[2:55:53.200 --> 2:55:54.960]  Damn them to hell
[2:55:54.960 --> 2:56:00.160]  That man, and they're and they're holding up laugh tracks. Tell them to grab a laugh. And that is actually him at his most presentable
[2:56:00.960 --> 2:56:06.800]  That is Alex Jones at a job interview. That's Alex Jones meeting his girlfriend's parents for the first time
[2:56:06.800 --> 2:56:09.520]  Now in his more outspoken moments
[2:56:09.840 --> 2:56:15.840]  Jones has argued that the government has the ability to control tornadoes that the bottom marathon bombing was a false flag attack
[2:56:16.080 --> 2:56:22.400]  And that tap water is a gay bomb and that they are putting chemicals in the water that turn the friggin frogs gay
[2:56:23.280 --> 2:56:27.280]  And then there is the sandy hook school notice. They always follow the same script
[2:56:27.920 --> 2:56:33.200]  Sandy hook is a synthetic completely fake with actors
[2:56:33.200 --> 2:56:36.560]  In my view manufactured. I couldn't believe it at first
[2:56:37.200 --> 2:56:40.640]  I knew they had actors there clearly, but I thought they killed some real kids
[2:56:41.120 --> 2:56:44.800]  And it just shows how bold they are. Yep that they clearly
[2:56:45.360 --> 2:56:47.120]  Used actors
[2:56:47.120 --> 2:56:50.160]  Now that is not just offensive. It's stupid
[2:56:50.640 --> 2:56:53.680]  If the government the talking point is that it was hit with a thousand newspapers
[2:56:53.680 --> 2:56:57.040]  There was no way their stage parents would have stopped talking about it
[2:56:57.360 --> 2:56:59.200]  Well, he didn't get the tide commercial
[2:56:59.200 --> 2:57:05.280]  But he did book a leading role in a government sponsored false flag attack. It's the same director who did the moon landing
[2:57:06.000 --> 2:57:08.000]  Yeah, I just like all the big tellery videos
[2:57:08.560 --> 2:57:15.200]  Trump is apparently such a fan that Alex Jones himself has said it is surreal to talk about issues here on air
[2:57:15.360 --> 2:57:20.640]  So this is all the old recycled approved twisted BS an old bit skeptical of that if
[2:57:21.120 --> 2:57:23.840]  Trump hadn't gone on Jones's show and said this
[2:57:24.480 --> 2:57:27.200]  I just want to finish by saying your reputation is amazing
[2:57:27.200 --> 2:57:34.000]  I will not let you down. You will be very very impressed. I hope and I think we'll be speaking a lot
[2:57:34.640 --> 2:57:38.800]  You know what? I I guess it makes sense that Donald Trump wants to impress Alex Jones
[2:57:39.040 --> 2:57:42.880]  Why would you want to drain the swamp if not to eradicate all those gay frogs?
[2:57:43.760 --> 2:57:46.160]  You stay there one good job. Stay where you are
[2:57:47.520 --> 2:57:51.360]  Please he's really dangerous though. Oh, that's funny. There is a pattern here
[2:57:51.440 --> 2:57:54.800]  Trump sees something that jibes with his worldview doesn't check it
[2:57:54.800 --> 2:58:01.440]  Half remembers it. The top generals all tell him I'm dead. Oh, that's why it takes on a life of its own and appears to validate itself
[2:58:01.680 --> 2:58:06.640]  Let me try and show you that machine in action. The gay bomb was a BBC article by the way
[2:58:07.440 --> 2:58:14.480]  Put gay bomb on BBC when a Guardian tell from some dude on Twitter who claims in November while providing no evidence
[2:58:14.800 --> 2:58:19.760]  We have no more than the gay bomb was a BBC headline citizens the next day
[2:58:19.760 --> 2:58:25.920]  Info wars picked that up and it spread like jet for the Guardian was the one the Guardian had that one gay bomb itself
[2:58:26.080 --> 2:58:29.120]  It is gay bomb. But despite that days later
[2:58:29.600 --> 2:58:35.200]  President-elect Trump started tweeting about millions of illegal votes and serious
[2:58:35.440 --> 2:58:39.600]  We'll be back ladies and gentlemen with the fourth hour info wars.com. They're desperate, aren't they?
[2:58:39.760 --> 2:58:44.640]  He doesn't get they're also discredited that when he attacks me the little bit of audience. He's got things. I must be great
[2:58:44.640 --> 2:58:50.320]  I mean, there's a reason we're just exponentially rising and they still haven't figured it out yet. That's how arrogant they are
[2:58:50.880 --> 2:58:56.960]  Riots have now become the norm in some suburbs of France and it has now become a focal point in the french presidential campaign
[2:58:57.040 --> 2:59:00.080]  It's been a week of social unrest along the edges of the french capital
[2:59:00.240 --> 2:59:02.480]  Mostly after a story of a man was allegedly
[2:59:02.720 --> 2:59:07.920]  Sodomized by police with a truncheon which led to violent protests that have led to chaos and destruction
[2:59:08.080 --> 2:59:11.280]  People in paris are saying it feels like the 2005 riots again
[2:59:11.280 --> 2:59:19.200]  Where 6,000 people were arrested after weeks of fierce rioting 11 protesters were arrested last night who vandalized bus shelters and torched cars
[2:59:19.280 --> 2:59:24.480]  This brings the number of those arrested for rioting close to 50 since the alleged rape of the 22 year old male
[2:59:24.560 --> 2:59:30.480]  Who was only being identified as theo on friday in france police thwarted an eminent terror attack on french soil
[2:59:30.640 --> 2:59:36.400]  Arresting four who were said to be plotting ISIS directed terror attacks in france with powerful explosives
[2:59:36.560 --> 2:59:41.040]  This all certainly shakes things up for the upcoming french presidential election on april 23rd
[2:59:41.040 --> 2:59:47.600]  With lapin surging halan clinging to political life and macron calling out russian influence as fake news
[2:59:47.840 --> 2:59:50.240]  This is oan schreuer for info wars dot com
[2:59:50.240 --> 3:00:10.240]  You're listening to the alex jones show
[3:00:10.240 --> 3:00:16.240]  Defending the republic from enemies foreign and domestic
[3:00:16.240 --> 3:00:26.240]  It's alex jones
[3:00:26.240 --> 3:00:34.240]  All right, i'm gonna host this segment a little bit of the next and get david knight in here taking over in the fourth hour
[3:00:34.240 --> 3:00:40.240]  I got a lot i didn't get to yet. I'm gonna shoot some special reports from alanis tonight. I've got really huge news on uh
[3:00:40.240 --> 3:00:46.240]  Ren's previs and what's going on i mean i covered most of it i have a tendency to do that
[3:00:46.240 --> 3:00:52.240]  But i have a lot more i'm gonna add to or have some articles out tomorrow
[3:00:52.240 --> 3:01:02.240]  Again we're powerful because we're outside we're the people i don't care about their stupid red carpets their stupid idiocy in dc
[3:01:02.240 --> 3:01:08.240]  That's all the pretend hollywood i could have had the real hollywood you couldn't pay me to be part of that it's horrible
[3:01:08.240 --> 3:01:16.240]  I was out there a couple weeks ago and i just was swearing i'd never go back out there again but joe's got a big show and i like joe rogan so i went
[3:01:16.240 --> 3:01:24.240]  And don't just say that that cool it's horrible it's horrible being in movies it's horrible being in dc
[3:01:24.240 --> 3:01:32.240]  It's horrible going to dinners with a bunch of mummies that want to feel important when they're the establishment failed culture we're the future
[3:01:32.240 --> 3:01:36.240]  I don't care about trump because the whole enemy system hates him he's trying to save the country
[3:01:36.240 --> 3:01:44.240]  He understands what a big joke it is he's trying to take power away from washington move it to his place in new york and florida and just basically piss on the whole thing
[3:01:44.240 --> 3:02:00.240]  It's beautiful and it's just absolutely crazy to watch everybody fawn around the people that are around trump
[3:02:00.240 --> 3:02:06.240]  He had to pull from a pool of people that were already in washington these are sick of fans most of them
[3:02:06.240 --> 3:02:12.240]  That's why he went and got rex tell us from a major corporation people from the military because he wanted outsiders that were not part of the swamp
[3:02:12.240 --> 3:02:20.240]  But you cannot i get you have a guide to take you into the swamp and show you where the bodies are buried but you can't ever trust people like that
[3:02:20.240 --> 3:02:24.240]  You can't do it
[3:02:24.240 --> 3:02:36.240]  Take this attack from john oliver only the weakest minded people watch a john oliver or a saturday night live and think being laughed at is like
[3:02:36.240 --> 3:02:44.240]  By traders or by scum or by outsiders here you know carpetbaggers and tells that live our lives and that that hurts that's a good thing
[3:02:44.240 --> 3:02:52.240]  See i'm not five years old being laughed at by scum with a audience being told when the laugh is is is amazing
[3:02:52.240 --> 3:03:02.240]  It's so enjoyable it's so delicious not from a masochistic point of view not from you know it's funny because i've seen that attack
[3:03:02.240 --> 3:03:05.240]  Let's not exaggerate
[3:03:05.240 --> 3:03:15.240]  Thousand times the last week the sandy hook stuff out of context the people said do you think this tornado was sent by obama no they can create storms and tornadoes that's on the weather channel but i don't think this was staged
[3:03:15.240 --> 3:03:21.240]  Oklahoma gets hit by a lot of tornadoes that turns into i say obamas and tornado notice they don't show a clip of that
[3:03:21.240 --> 3:03:29.240]  Or i go through hypotheticals like i can see how this could be totally staged because there's green screens everything else but maybe i don't but then i see the other people on the other side
[3:03:29.240 --> 3:03:37.240]  I was talking about a debate they just had the night before on the nightly news when people saying the whole story of sandy hooks true versus none of us true and they were just waiting
[3:03:37.240 --> 3:03:44.240]  Watching where i played devil's advocate on both sides you can actually go out out on the web i'm criticized for saying something probably did happen at sandy hook
[3:03:44.240 --> 3:03:53.240]  We just don't know what because anderson cooper got caught but a bunch of fake stuff out but they never challenged that they build a straw man and then put it out and then say oh another straw man
[3:03:53.240 --> 3:04:02.240]  Trump's getting it from alex jones that illegals vote it's been known for decades illegals and dead people people voting for dead people's names
[3:04:02.240 --> 3:04:13.240]  I saw a sick joke on info wars last week my grandmother died i did a memorial video for and i saw the sick joke what was true she'll be voting democrat next year
[3:04:13.240 --> 3:04:22.240]  And she did vote republican and it's true she'll be voting you know what i'm going to check that and make sure that benny grace ham and does not vote democrat
[3:04:22.240 --> 3:04:29.240]  And you know that's how we handle this everybody in our family that dies that we love don't let people steal their identities
[3:04:29.240 --> 3:04:37.240]  Because now the democrats picked this fight the investigations are finding people voting illegally all over illegals voting others voting they're being caught with list
[3:04:37.240 --> 3:04:46.240]  They're now ratting out democrats above them so get ready for all the indictments to start since none of it exists yeah trump got it from me
[3:04:46.240 --> 3:04:57.240]  First they say i'm discredited lie about what we say take it out of context and then connect it oh and they get the info from alex with no proof and it builds me up but it's based on a lie
[3:04:57.240 --> 3:05:08.240]  We'll be back stay with us
[3:05:28.240 --> 3:05:36.240]  This brings the number of those arrested for riding close to 50 since the alleged rape of the 22 year old male who was only being identified as Theo
[3:05:36.240 --> 3:05:46.240]  On friday in France police thwarted an eminent terror attack on french soil arresting four who were said to be plotting ISIS directed terror attacks in France with powerful explosives
[3:05:46.240 --> 3:05:57.240]  This all certainly shakes things up for the upcoming french presidential election on april 23rd with lapin surging halan clinging to political life and macron calling out russian influence as fake news
[3:05:57.240 --> 3:06:17.240]  This is owensroyer for info wars dot com
[3:06:28.240 --> 3:06:38.240]  To the best job you can to purify your air the elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most toxic effects for themselves
[3:06:38.240 --> 3:06:40.240]  The general public doesn't
[3:06:40.240 --> 3:06:44.240]  The alexa pure breeze would be a steal at 300 $400 $500
[3:06:44.240 --> 3:06:54.240]  One of these systems can keep 800 square feet incredibly clean this is a system i'm personally putting in throughout my house replacing older more expensive filters that didn't do as good a job
[3:06:54.240 --> 3:06:59.240]  Find out why this system is so revolutionary today at info wars store dot com
[3:07:24.240 --> 3:07:39.240]  This is a mixture of plant based nutrients and antioxidants that help give your body total support it's a hand selected blend of saw palmetto lycopene plant sterols zinc vitamin d3 selenium and copper
[3:07:39.240 --> 3:07:50.240]  Prostagard is something that the men on the info wars crew take every day and from our research it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels
[3:07:50.240 --> 3:08:00.240]  It's time to start naturally supporting your body get prostagard on your side today exclusively at info wars life dot com that's info wars life dot com
[3:08:04.240 --> 3:08:16.240]  They're intentionally leaving the borders open in Europe bringing in mass refugees among them are going to be jihadist who are setting up a future Ted offensive Ted style offensive in Europe and the same things being done to this country
[3:08:16.240 --> 3:08:28.240]  On her way to work one morning down the path along the lake a tender hearted woman saw a poor half frozen snake
[3:08:28.240 --> 3:08:48.240]  His pretty colored skin had been all frosted with a do oh well she cried I'll take you in and I'll take care of you take me in oh tender woman take me in for heaven's sake take me in oh tender woman side the vicious snake
[3:08:48.240 --> 3:09:17.240]  Now she clutched him to her bosom you're so beautiful she cried but if I hadn't brought you in by now you might have died she stroked his pretty skin and then she kissed and held him tight
[3:09:17.240 --> 3:09:37.240]  But instead of saying thank you that snake gave her a vicious bite I saved you cried the woman and you've bit me heaven's why you know your bite is poisonous and now I'm going to die
[3:09:37.240 --> 3:09:51.240]  Oh shut up silly woman said the reptile with a grin you knew damn well I was a snake before you took me in
[3:09:51.240 --> 3:09:57.240]  From the front lines of the information war it's Alex Jones
[3:09:57.240 --> 3:10:10.240]  Okay I got to get on the horn here I'm not bragging but talk to the New York Times about the full rents previous thing and a lot of other stuff but I want to hear what David has to say in order to just ask him briefly his perspective on what's currently happening because he's a smart guy and I respect his view
[3:10:10.240 --> 3:10:19.240]  But all of us should be asking this question about to ask him but first off I want to crystallize something here that's the most important thing I probably said today and that's this
[3:10:19.240 --> 3:10:34.240]  Info wars doesn't need acceptance by the mainstream media or by Donald Trump or by the Republican Party or Democratic Party they're all about how you seek acceptance how you do what they say how you go along with them and then you end up having success
[3:10:34.240 --> 3:10:49.240]  That's called a tyranny that's called a cult and Joy Velas wearing that beautiful dress that said make America great again whether you love Trump or hating was an act of resistance against Hollywood in the music industry that is totally centralized and completely cultic and bullying
[3:10:49.240 --> 3:11:09.240]  And the fact that she looks so classically feminine something they've banned they don't like that either so it's a serious act of rebellion in such a controlled society as George Arwell said in a world of universal deceit telling the truce a revolutionary act
[3:11:09.240 --> 3:11:25.240]  So when I make the point that we are the new counterculture as Paul Watson's been making we've done this for a while but it's completely evident and so when we sit here and we criticize stuff going on the Trump administration it's not so we're involved and we're in the middle of it
[3:11:25.240 --> 3:11:44.240]  It's so we save the country and watch Trump's back and expose what's happening and document what the globalists are doing and the New York and DC and that whole establishment LA establishment needs to know we already have bigger audiences than you
[3:11:44.240 --> 3:11:59.240]  We are the future we are America and we don't say that in some contest with you we say that so you know and so your audience knows and so your final minions know that haven't fully woken up that we've already beaten you
[3:11:59.240 --> 3:12:07.240]  Do you understand that? We've already beaten you
[3:12:07.240 --> 3:12:17.240]  Now how far this war goes on I don't know I've been on here 20 plus years I never said we've beaten you I said we were way behind before but we had the culture of liberty we could defeat you and people stood up and spoke out
[3:12:17.240 --> 3:12:28.240]  We did and all over the world everything you're doing is in retreat right now and people are now studying how systems work and there's going to be no going back there'll still be corruption there'll still be problems but you don't have the high hand anymore
[3:12:28.240 --> 3:12:43.240]  You don't have the initiative you don't have the strength you don't have the will the tide has turned and reversed against you in a seismic mega shift or the fourth turning that David talks about so much
[3:12:43.240 --> 3:12:58.240]  And so our listeners need to know that that's why they're calling us all KKK and trying to bully us because they're so scared that the slaves mentally that they control every color every race of every region are going to break out of this if you're a global
[3:12:58.240 --> 3:13:13.240]  Corporate government robbing everybody that's tax exempt above the law how do you dominate classic divide and conquer look at how the British controlled countries and we're just going to laugh at them and move forward with an open culture of freedom and we're men
[3:13:13.240 --> 3:13:31.240]  And women are women and if you want to be a tranny that's your business you're not going to teach our kids that we're going to live our lives and teach our kids like we want get out of our lives cult all of this globalism is just a destabilizing cult everything they do is meant to turn us into jibbering idiots
[3:13:31.240 --> 3:13:47.240]  So I want to say it and it's important I don't want Hollywood I don't want DC I don't want to be around all the weird peacocks that are the New World Order I want freedom and human destiny and we are coming out of Babylon we are coming out of the
[3:13:47.240 --> 3:14:05.240]  New World Order we don't want the mega churches we don't want to be look like we're the establishment we don't we don't want to impress our stupid neighbors we want to love them and free them so that's what I'm getting it I'm not like rents previs and all the rest of those people that are a bunch of bootlickers
[3:14:05.240 --> 3:14:21.240]  Let's say buttlickers of the establishment we're not in your paradigm you understand we're here to overthrow your paradigm and you know that don't you but I want the audience to know that people like this idiot John Oliver laughing at info wars they
[3:14:21.240 --> 3:14:37.240]  mean to make you feel bad if you believe some of these same things out of context lies laughing laughing with a laugh track and an audience being told told when to laugh they're doing all of this to again make you feel isolated make you feel alone
[3:14:37.240 --> 3:14:51.240]  just like they're trying to make the president feel isolated and alone it's the same psychology of cowards what they don't know is we know we're right we know we're on the right side of history and we don't care if you say we're alone we're not alone and we know we are actually the majority now
[3:14:51.240 --> 3:15:07.240]  and that's why the system's panicking and we're coming together worldwide to get involved in our governments to take our systems back and to promote prosperity and to not have wars if somebody doesn't start it and to be good people again
[3:15:07.240 --> 3:15:23.240]  evil's had its run but the pendulum has started to swing back and I want to challenge everybody to break your conditioning as I keep talking to folks that are the minority of listeners that think this is all a game or a joke this isn't a game or a joke
[3:15:23.240 --> 3:15:43.240]  and here's my final point I'm having the time of day because I gotta go and you can answer my question after I'm gone about if he agrees with me but do you understand that they know what they're doing they attack whatever's the strongest point to ridicule it and say it's discredited and say it can't win because they want to do a mind trick to make you abandon
[3:15:43.240 --> 3:15:59.240]  what is the most successful what is the most truthful what is the most virile what is the most powerful and that's why thousands of articles a week dozens of national TV shows hundreds of others lie about info wars about our crew about myself about others the attacks
[3:15:59.240 --> 3:16:15.240]  all the dirt they try to dig up all their lies all the stuff you couldn't believe out of James Bond movies folks that I've been through and I'm not crying I asked for this but believe me someday the story will be told the bigger the attacks get the more it verifies everything I know
[3:16:15.240 --> 3:16:31.240]  they're doing that because if people adopt info wars which is just pure Americana honest information it's over so they spent all their time laughing and ridiculing even though it's overthrown them and even though it's overthrowing more of their systems they are in full panic
[3:16:31.240 --> 3:16:47.240]  because info wars is promoting the exact same thing as Stephen Bannon and Trump it's the return of Americana it ain't perfect but it's the real deal that's pro human it's not this seedy wicked selfish thing of making you poor to control you
[3:16:47.240 --> 3:17:05.240]  and it scares them to death so understand people think I'm being hurt when I'm attacked everywhere they're only elevating us to because I already know we're so huge to try to make us the archetype that they can then put a straw man on a defeat to scare everyone else from adopting
[3:17:05.240 --> 3:17:21.240]  what they know is the real genuine article but they're so delusional in their narcissism and understand that people see through them and now understand it is the genuine article and it's actually blown up in their face and I can't believe they're doubling down again
[3:17:21.240 --> 3:17:41.240]  and supercharging info wars with daily attacks because if we thought 85 million was big for the election we could be at 100 million a week within a year history's happening these people are jokes and I want to salute you all and thank you for your prayers and support now more than ever we stand with you please stand with us
[3:17:41.240 --> 3:17:51.240]  because this is spiritual and it's also economic a war is happening it's here and you are the front lines David Knight.
[3:17:51.240 --> 3:18:17.240]  As you're talking about this the attacks on info wars attacks on you of course we see this relentless attack at Saturday Night Live I want to talk about that in a moment but let me go back and look at somebody who has been on both sides Jim Webb was in the Reagan administration he was assistant secretary of the Navy or secretary of the Navy I forget his exact title but then he got elected as a Democrat senator he ran as a Democrat for president in the last election this is what he has to say
[3:18:17.240 --> 3:18:41.240]  he said DC insiders are trying to personally discredit the Trump administration I talked earlier today about the latest person in the crosshairs Mike Flynn but of course they've been after banning for a couple of weeks they've come after now Stephen Miller they're going after Mike Flynn all the people who are core in terms of agents of change are being attacked relentlessly by the press
[3:18:41.240 --> 3:19:01.240]  and one of the tools that they use of course is ridicule because that's all a linsky's tactic you know his rules for radicals one of the key one of those is ridicule but let's look at what Jim Webb has to say he said well you know there's a campaign going on the hill in the media and academia to personally discredit not only Donald Trump but the people who are around him
[3:19:01.240 --> 3:19:14.240]  notice that they're not coming after rights previous mainstream media is pretty much leaving him alone he's a serious guy they say you know he's a real person he's the guy that needs to keep all the rest of these people in line because the other people that they don't like
[3:19:14.240 --> 3:19:43.240]  especially you look at what they did with with bannon and they've attacked him in multiple ways because he has a strategic vision as Alex pointed out he understands and he's been attacked recently for his understanding of the fourth turning a history book and a documentary that he did about it a few years ago is a strategic thinker he understands that we are at a strategic turning point in our history and that's what that book points out a couple historians
[3:19:43.240 --> 3:19:56.240]  pointed out they went back 500 years in English and American history showing a repeating pattern he understands where the major turning point and we have to make sure this turns the right way stay with us we'll tell you what that's about we come right back
[3:20:13.240 --> 3:20:31.240]  they developed facial hair and one day something happened Andy got ripped off buying overpriced razors so they decided to start their own shaving company and fix shaving once and for all they hired the best designers they bought a 95 year old German blade factory and they started selling high quality razors online with no upcharging direct the customers
[3:20:31.240 --> 3:20:50.240]  how did the overpriced razor company respond by threatening to sue their pants off don't worry chef and Andy have plenty of pants and a relentless dream to get all guys a great shave at a great price try Harry's free they'll send you a razor with five German blades foaming shave gel and even a travel blade cover when you sign up just cover shipping
[3:20:50.240 --> 3:21:00.240]  plus get a free post shave balm at checkout with code 3434 that's Harry's dot com code 3434 to get your free trial set
[3:21:00.240 --> 3:21:15.240]  hunters anglers campers and survivalists get back to nature expand your horizons with the highest quality most versatile unique slingshots and slingbows on the market at slingbow.com slingbow products are compact and models start from just 1798
[3:21:15.240 --> 3:21:30.240]  they're perfect for your bug out bag or storing in your vehicle give yourself and your loved ones the excitement and tradition of slingbow a new frontier in archery and truly modern twist on this primitive survival tool feel the thrill only at slingbow.com
[3:21:30.240 --> 3:21:50.240]  when pistol threat armor is just not enough Katie armor offers a rifle threat solution as thin as one quarter inch without proprietary armor that conforms to your torso this is the only concealable rifle threat armor on the market today you can only starting at $225
[3:21:50.240 --> 3:22:08.240]  check out Katie armor on Facebook or at Katie armor dot com that's C A T I armor dot com com and take it what would your life be like if you woke up each morning with new vitality feeling better than you having years and you noticed a difference in your sleeping
[3:22:08.240 --> 3:22:23.240]  blood sugar levels and had a sense of well-being overall there's something that is changing thousands of people's lives and you could be one of them it's called heart and body extract Sharon Harris co creator of heart and body extract talks about the positive effects of heart and body
[3:22:23.240 --> 3:22:48.240]  what happens with the formula heart and body extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes and phytonutrients so the body will heal itself and yes the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries it can also work on balancing the circulation for diabetics so the body is an amazing thing it simply needs some help so it has tools to heal itself
[3:22:48.240 --> 3:22:59.240]  heart and body extract gets results to order your two month supply call now toll free at 866-295-5305 order online at hbextract.com
[3:23:19.240 --> 3:23:32.240]  you're getting soap products twice as good as what you're using now earth friendly and natural soaps your family deserves the best happiness is five star soap dot com why not put your money up the drain for a change
[3:23:32.240 --> 3:23:48.240]  see them at fivestarsoap.com or call 1-800-340-7091 for a catalog calben soap company can save you thousands of dollars and give you good old fashioned real soaps that are triple concentrated soaps made from vegetable and coconut oils
[3:23:48.240 --> 3:24:02.240]  see their full selection of soaps at fivestarsoap.com or call 1-800-340-7091 for a catalog
[3:24:18.240 --> 3:24:31.240]  he talks about how the make america great again dress girl dominates the charts after listen to this a 54 million percent increase in sales 54 million percent
[3:24:31.240 --> 3:24:49.240]  okay now this is a 2014 album that she had I make the static they say currently sits atop Amazon's movers and shakers chart where she also owns six through the second through the six slots as well so the first six slots are hers in terms of the movers and shakers
[3:24:49.240 --> 3:25:02.240]  now she's someone who's racially is Italian African American and Choctaw Indian and Twitter's users point out the stark contrast between the violent outrage generated by her dress
[3:25:02.240 --> 3:25:16.240]  and the non reaction to actress Victoria roll when she wore an Obama dress to the Emmys in 2009 we have something going on here and you know when I look at this dam that is overflowing in California
[3:25:16.240 --> 3:25:25.240]  of course there's many things we could say about that the inability of the California government to do anything real to protect its citizens to even provide a decent infrastructure
[3:25:25.240 --> 3:25:40.240]  but when you look at what's happening with this and you look at this 54 million percent increase in sales when I saw these two articles on my desk and I thought what we have going on here is we've actually got the elites are being flooded
[3:25:40.240 --> 3:25:55.240]  they cannot resist this just like they can't stop this dam this is a flood of support 54 million percent increase they're trying to swim against the tide they're trying to swim against a dam that is bursting
[3:25:55.240 --> 3:26:10.240]  that is what's going on in culture right now and at the time all of this is happening the time we see John Oliver coming out and ridiculing and taking comments out of context with Alex Jones we see Saturday Night Live coming after Trump relentlessly
[3:26:10.240 --> 3:26:26.240]  they're losing as a matter of fact the New York Times of all people that a review said Saturday Night Live targets Trump again with a hint of exhaustion in other words this is getting pretty tired your comedy is getting pretty tight it's not really very funny
[3:26:26.240 --> 3:26:39.240]  this is Alec Baldwin and his 17th appearance as a host and most of those have been his impersonation of Donald Trump but here's the interesting thing about it you know we talk about Hollywood it's really Holly weird
[3:26:39.240 --> 3:26:52.240]  it is so weird and you've got these now all of these men and the Trump administration they're trying to ridicule they've got all these female actresses doing cross dressing I guess that's how they get their kicks and there you can see
