[00:00.000 --> 00:02.000]  ["Pomp and Circumstance"]
[2:59:02.740 --> 2:59:30.740]  Thank you very much.
[2:59:30.740 --> 2:59:50.740]  Thank you very much.
[3:00:00.740 --> 3:00:15.740]  Thank you very much.
[3:00:15.740 --> 3:00:30.740]  My hope is that the new Congress is going to serve as a check to the rhetoric of fear and division and destruction and make sure that we are moving the country in the direction that the people have asked us for.
[3:00:30.740 --> 3:00:46.740]  I want to make sure that here in the United States we understand that there are other countries who take in so many people of the world's most pained people and in the United States we could do better.
[3:00:46.740 --> 3:01:01.740]  Minnesota Democratic Ilhan Omar appeared to criticize her colleagues for taking money from the Jewish lobby. She later apologized in a statement saying anti-Semitism is real and I'm grateful for Jewish allies and colleagues who are educating me on the painful history of anti-Semitic tropes.
[3:01:01.740 --> 3:01:19.740]  This apology comes after she issued a pair of tweets over the weekend suggesting that APAC, the pro-Israel lobbying group, has bought the support of her colleagues. This is not, however, the first time that Omar has had to apologize for tweets that some see as having anti-Semitic overtones.
[3:01:19.740 --> 3:01:28.740]  A couple of weeks ago she said she was sorry for this tweet from 2012 in which she said, quote, Israel has hypnotized the world.
[3:01:28.740 --> 3:01:42.740]  I don't think that the Congresswoman is perhaps appreciated the full weight of how it was heard by other people, although I don't believe it was intended in an anti-Semitic way.
[3:01:42.740 --> 3:01:59.740]  You're speaking at a fundraiser for care describing the 9-11 terrorist attack that killed 2,977 people and you said some people did something. What did you mean? In my speech I was talking about how our civil liberties as Muslims was being eroded.
[3:01:59.740 --> 3:02:20.740]  We have to take action when a president is openly violating the oath he took to the Constitution of the United States and the core values we aspire to. As Martin Luther King said, all we say to America is, be true to what you say on paper.
[3:02:20.740 --> 3:02:30.740]  A Daily Mail reported, Ilhan Omar told friends years ago that the man who went on to become her second husband was, in fact, her brother.
[3:02:30.740 --> 3:02:48.740]  Another person from Ilhan's community, Abdi Hakim Osman, is the first person to go on record to speak of how Omar said she wanted to get her brother papers so he could stay in the United States at a time when she was married to her first husband, Ahmed Hersey.
[3:02:48.740 --> 3:03:08.740]  Omar married her first husband, Hersey, in 2002 in a religious ceremony in Minnesota that was not recognized legally. In 2009, she legally married the reportedly openly gay Elmi, suspected of being her brother, in a secret Christian ceremony even though she is a Muslim.
[3:03:08.740 --> 3:03:23.740]  She later divorced Elmi, who had used his status to enroll in college, remarried Hersey legally only to divorce him a year later after having an affair with her congressional aide which led to wrecking that aide's marriage.
[3:03:23.740 --> 3:03:25.740]  Confused? I understand.
[3:03:25.740 --> 3:03:52.740]  Last year, two FBI agents looked into the allegations, but rather than open a full-blown investigation, simply shared their findings with ICE and the Department of Education. As the New York Post reported, if Omar did marry her brother, she could be found guilty of committing marriage fraud, a felony offense punishable with a prison sentence of up to five years and a fine of up to $250,000.
[3:03:52.740 --> 3:03:56.740]  John Bowne reporting.
[3:04:22.740 --> 3:04:51.740]  It's no secret.
[3:04:51.740 --> 3:05:04.740]  It's no secret that our daily lives are becoming more stressful. No matter what side of the political spectrum you're on, we're all feeling the strain from rising pressure. That's why we worked hard to create a new formula to support your fight against stress in your hectic day.
[3:05:04.740 --> 3:05:21.740]  Get Chill Force is our solution for a true, healthy, relaxation support formula. As the long-awaited sister formula to Brain Force Plus, this formula includes powerful ingredients and time-tested practices to help fight your stress levels. It's time to take a breather. Get Chill Force today at infowarstore.com.
[3:05:34.740 --> 3:06:03.740]  The answer to 1984 is 1776.
[3:06:03.740 --> 3:06:07.740]  You're listening to the Alex Jones Show.
[3:06:34.740 --> 3:06:41.740]  I'm just going to tell you, I am haunted.
[3:06:41.740 --> 3:06:47.740]  When I say I'm just going to tell you, it's embarrassing for me to say something scares me.
[3:06:47.740 --> 3:07:04.740]  Because a big old mean man coming at me, it actually doesn't scare me. Like, wake something up and I just feel vicious and powerful and I'm ready to win. Or a big job. I don't look at it and think, oh, that's daunting. I kind of like it.
[3:07:04.740 --> 3:07:17.740]  And just running around attacking people and foaming at the mouth and big fat women going, I want communism and they go starve to death in North Korea or Venezuela. They kill them there.
[3:07:17.740 --> 3:07:31.740]  And dudes, all these dudes in dresses going, I love Bernie. I love communism. I'm like, communists kill people like you. They kill you in communist China. It's so aberrant and such a wall of idiocy.
[3:07:31.740 --> 3:07:51.740]  And you're like, well, that's just one mentally ill dude. And then you're there for hours and they're all hateful and stupid and stinking and dumb and gross and disconnected and just godless. Absolutely godless.
[3:07:51.740 --> 3:07:55.740]  And that's all I'm saying.
[3:07:55.740 --> 3:08:02.740]  So there's another big article up on info wars.com turns out 60 minutes has grilled Bernie Sanders.
[3:08:02.740 --> 3:08:14.740]  And this is quite the paradox because they're the ones promoting communism and socialism at the universities. It's the big banks funding that to sabotage people and make them think they've got to go to the government to be successful to ruin their lives.
[3:08:14.740 --> 3:08:27.740]  But then Bernie pops up and is capitalizing on the brainwashed half of millennials, identifying as a communist and socialist. And they go, whoa, whoa, whoa, you're supposed to have Biden who can't even string a sentence together.
[3:08:27.740 --> 3:08:33.740]  You're supposed to have Buddha judge and just all these nobodies.
[3:08:33.740 --> 3:08:43.740]  Bernie Sanders probably had 25,000 people yesterday at that rally. That's real. Hillary can't get 100. She still plans to come at the end and take over the broker convention.
[3:08:43.740 --> 3:08:47.740]  So people ask, well, I thought you're for populism.
[3:08:47.740 --> 3:08:54.740]  I'm not for the mad howl of democracy. The founders warned of you can manipulate the mob to want to take people's rights.
[3:08:54.740 --> 3:09:01.740]  So in a republic where democracy, but little D, we have rules that protect the minority as well.
[3:09:01.740 --> 3:09:14.740]  And Joe Salete is an expert on that. He's coming up. He can talk about it. But I just wanted to play this clip. The whole interviews up from 60 minutes on info wars.com of Anderson Cooper, the Vanderbilt.
[3:09:14.740 --> 3:09:20.740]  The Ford Foundation guy who's been pushing all this and pushing collectivism now.
[3:09:20.740 --> 3:09:31.740]  Looking at the fruit of it, telling him he's bad because he's not the establishment. It's a train wreck. And I predict they can't stop Sanders. They stole it four years ago. They're not going to steal it this time.
[3:09:31.740 --> 3:09:39.740]  And it's going to be spectacular. And I think cities are going to burn over it. I don't support Bernie at all. His supporters are the fruit of the Democratic Party.
[3:09:39.740 --> 3:09:54.740]  But they're mad that this old guy, this old shyster is stealing what they had planned at some future point for a communist takeover with offshore banks running and not a real communist takeover where things are just mismanaged and the country collapses.
[3:09:54.740 --> 3:10:05.740]  They don't want that. They want their synthetic communism. So here's Bernie Sanders on 60 minutes.
[3:10:05.740 --> 3:10:12.740]  Back in the 1980s, Sanders had some positive things to say about the former Soviet Union and the Sandinistas in Nicaragua.
[3:10:12.740 --> 3:10:14.740]  And everybody was totally convinced.
[3:10:14.740 --> 3:10:20.740]  Here he is explaining why the Cuban people didn't rise up and help the U.S. overthrow Cuban leader Fidel Castro.
[3:10:20.740 --> 3:10:24.740]  He educated the kids, gave them health care, totally transformed the society.
[3:10:24.740 --> 3:10:30.740]  We're very opposed to the authoritarian nature of Cuba. But you know, it's unfair to simply say everything is bad.
[3:10:30.740 --> 3:10:36.740]  You know, when Fidel Castro came into office, you know what he did? He had a massive literacy program.
[3:10:36.740 --> 3:10:41.740]  Is that a bad thing? Even though Fidel Castro did it, there's a lot of dissidents imprisoned in Cuba.
[3:10:41.740 --> 3:10:43.740]  That's right. And we condemn that.
[3:10:43.740 --> 3:10:49.740]  Unlike Donald Trump, let's say I do not think that Kim Jong-un is a good friend.
[3:10:49.740 --> 3:10:52.740]  I don't trade love letters with a murdering dictator.
[3:10:52.740 --> 3:10:56.740]  Vladimir Putin, not a great friend of mine.
[3:10:56.740 --> 3:11:01.740]  Played two more clubs than go to Gerald Salente, but oh, there were some good things.
[3:11:01.740 --> 3:11:05.740]  Yeah, they have more doctors graduated per capita than the other country.
[3:11:05.740 --> 3:11:09.740]  They don't have any medicine, any MRIs, anything in Cuba.
[3:11:09.740 --> 3:11:13.740]  The women, beautiful women will have sex with you for a $5 thing of warmer.
[3:11:13.740 --> 3:11:17.740]  Dudes go there with a suitcase full of warmer to have sex like 100 women.
[3:11:17.740 --> 3:11:22.740]  I mean, they can't produce warmer. They can't make cars.
[3:11:22.740 --> 3:11:26.740]  They don't have enough toilet paper because the commies steal it all.
[3:11:26.740 --> 3:11:29.740]  They don't want you to have things. And he said that.
[3:11:29.740 --> 3:11:33.740]  He goes, you don't need, you don't need 30 types of deodorant.
[3:11:33.740 --> 3:11:37.740]  You don't need, you will need to stand in line.
[3:11:37.740 --> 3:11:41.740]  But to watch the system fight what it's created is just comical.
[3:11:41.740 --> 3:11:43.740]  Here's two more clips.
[3:11:43.740 --> 3:11:45.740]  Just on foreign policy.
[3:11:45.740 --> 3:11:47.740]  You said you believe in diplomacy.
[3:11:47.740 --> 3:11:53.740]  You're concerned Donald Trump is going to get us into an undisturbed war.
[3:11:53.740 --> 3:11:56.740]  Are there situations where you believe military action is?
[3:11:56.740 --> 3:11:58.740]  Absolutely, of course I do.
[3:11:58.740 --> 3:12:00.740]  You know, hopefully it's rare.
[3:12:00.740 --> 3:12:05.740]  If there's a capitalist country or it's Christian, we blow it up.
[3:12:05.740 --> 3:12:07.740]  We invade with Muslims.
[3:12:07.740 --> 3:12:10.740]  It'll start the clip over.
[3:12:10.740 --> 3:12:12.740]  Just on foreign policy.
[3:12:12.740 --> 3:12:14.740]  You said you believe in diplomacy.
[3:12:14.740 --> 3:12:16.740]  You're concerned Donald Trump is going to get us into an undisturbed war.
[3:12:16.740 --> 3:12:20.740]  Are there situations where you believe military action is?
[3:12:20.740 --> 3:12:22.740]  Absolutely, of course I do.
[3:12:22.740 --> 3:12:25.740]  You know, hopefully it's as rare as possible.
[3:12:25.740 --> 3:12:28.740]  But yeah, we have the best military in the world.
[3:12:28.740 --> 3:12:30.740]  What would your criteria be for military action?
[3:12:30.740 --> 3:12:33.740]  Threats against the American people, to be sure.
[3:12:33.740 --> 3:12:35.740]  Pause again.
[3:12:35.740 --> 3:12:36.740]  Back it up 10 seconds.
[3:12:36.740 --> 3:12:38.740]  America sucks.
[3:12:38.740 --> 3:12:40.740]  He's an admitted communist.
[3:12:40.740 --> 3:12:49.740]  But we've got the best military in the world.
[3:12:49.740 --> 3:12:52.740]  Again, I don't like how our military is used.
[3:12:52.740 --> 3:12:54.740]  But you can't say it's not the best in the world.
[3:12:54.740 --> 3:12:56.740]  So how's it the best, dude?
[3:12:56.740 --> 3:13:03.740]  It's not Cuba where people can't get aspirin dumbass because they can't produce it.
[3:13:03.740 --> 3:13:05.740]  Because all Commies do is run people's lives.
[3:13:05.740 --> 3:13:07.740]  Continue.
[3:13:07.740 --> 3:13:10.740]  Threats against the American people, to be sure.
[3:13:10.740 --> 3:13:12.740]  Threats against our allies.
[3:13:12.740 --> 3:13:14.740]  I believe in orders.
[3:13:14.740 --> 3:13:18.740]  I believe that the United States, everything being equal,
[3:13:18.740 --> 3:13:23.740]  should be working with other countries in alliance, not doing it alone.
[3:13:23.740 --> 3:13:27.740]  If China took military action against Taiwan, is that something you would have?
[3:13:27.740 --> 3:13:31.740]  I mean, I think we have got to make it clear to countries around the world
[3:13:31.740 --> 3:13:36.740]  that we will not sit by and allow invasions to take place.
[3:13:36.740 --> 3:13:38.740]  Would you meet with Kim Jong-un?
[3:13:38.740 --> 3:13:42.740]  Yeah. I mean, I've criticized Trump for everything under the world, under the sun.
[3:13:42.740 --> 3:13:49.740]  But meeting with people who are antagonistic is to me not a bad thing to do.
[3:13:49.740 --> 3:13:53.740]  I think, unfortunately, Trump went into that meeting unprepared.
[3:13:53.740 --> 3:13:56.740]  I think it was a photo opportunity
[3:13:56.740 --> 3:14:02.740]  and did not have the kind of diplomatic work necessary to make it a success.
[3:14:02.740 --> 3:14:08.740]  But I do not have a problem with sitting down with adversaries all over the world.
[3:14:08.740 --> 3:14:13.740]  So Sanders is trying to backtrack.
[3:14:13.740 --> 3:14:17.740]  He's trying to backtrack from everything he said he is and what he stood for.
[3:14:17.740 --> 3:14:19.740]  The man is a complete fraud.
[3:14:19.740 --> 3:14:22.740]  But regardless, the Democratic establishment is blocking him
[3:14:22.740 --> 3:14:24.740]  because they don't own him, they don't run him.
[3:14:24.740 --> 3:14:29.740]  There's no doubt Bernie Sanders, every night when he goes to bed, he's running Bernie Sanders.
[3:14:29.740 --> 3:14:32.740]  I mean, he let Hillary steal the nomination and bow down to that.
[3:14:32.740 --> 3:14:33.740]  But he made that decision.
[3:14:33.740 --> 3:14:36.740]  There's not committees telling Bernie Sanders what to do.
[3:14:36.740 --> 3:14:39.740]  And just like Donald Trump, the system doesn't like it
[3:14:39.740 --> 3:14:43.740]  because Bernie Sanders is his own misguided man.
[3:14:43.740 --> 3:14:44.740]  That's my view.
[3:14:44.740 --> 3:14:47.740]  Gerald Solente, the top friend's forecaster, is going to take over.
[3:14:47.740 --> 3:14:49.740]  Can't wait to eat my lunch and listen to him talk.
[3:14:49.740 --> 3:14:50.740]  And I'll probably be back today.
[3:14:50.740 --> 3:14:53.740]  The war rooms come up on Troyer in about 45 minutes.
[3:14:53.740 --> 3:14:57.740]  Please don't forget we have back in stock the ultimate turmeric formula.
[3:14:57.740 --> 3:14:59.740]  Bodies just got back in yesterday.
[3:14:59.740 --> 3:15:00.740]  It's back in stock.
[3:15:00.740 --> 3:15:02.740]  Discountedinfowarstore.com.
[3:15:02.740 --> 3:15:03.740]  Great for your immune system.
[3:15:03.740 --> 3:15:07.740]  DNA Force Plus with the CoQ10, the PQQ.
[3:15:07.740 --> 3:15:11.740]  Incredible for your mitochondria and your whole body and just your immunity.
[3:15:11.740 --> 3:15:15.740]  Get that DNA Force Plus back in stock, 40% off.
[3:15:15.740 --> 3:15:18.740]  Also, vitamin refusion back in stock, 40% off.
[3:15:18.740 --> 3:15:21.740]  Ultra 12 and sold out for months back in stock, 40% off.
[3:15:21.740 --> 3:15:23.740]  Get them together, 50% off.
[3:15:23.740 --> 3:15:26.740]  And yes, all the other big swarable foods companies have sold out.
[3:15:26.740 --> 3:15:28.740]  We have the biggest and best in the nation.
[3:15:28.740 --> 3:15:30.740]  That we drop ship from infowarstore.com.
[3:15:30.740 --> 3:15:34.740]  It's going to go up today to four weeks delivery instead of three weeks.
[3:15:34.740 --> 3:15:36.740]  They have the food, but they're having to package it.
[3:15:36.740 --> 3:15:39.740]  So get your orders in right now at infowarstore.com.
[3:15:39.740 --> 3:15:43.740]  You get 25 years of food insurance and you find the info war a 360 win.
[3:15:43.740 --> 3:15:45.740]  The only way we all fail is not taking action.
[3:15:45.740 --> 3:15:48.740]  So infowarstore.com, I want to thank you all for your support.
[3:15:48.740 --> 3:15:50.740]  And for you taking care of yourself and your family.
[3:15:50.740 --> 3:15:53.740]  We can all agree these are troubled times, right?
[3:15:53.740 --> 3:15:56.740]  So do you know who's on your wireless network?
[3:15:56.740 --> 3:16:00.740]  Whether it's a big company selling your data or a foreign hacker,
[3:16:00.740 --> 3:16:03.740]  if you're not protected, everybody sees your information.
[3:16:03.740 --> 3:16:09.740]  That's why you need FlashRouters, a custom Wi-Fi router created for privacy.
[3:16:09.740 --> 3:16:12.740]  FlashRouters uses a virtual private network or VPN
[3:16:12.740 --> 3:16:16.740]  to protect your online activity from hackers, trackers and large corporations.
[3:16:16.740 --> 3:16:20.740]  And not just one, but all your devices with one out of the box setup.
[3:16:20.740 --> 3:16:24.740]  Plus, FlashRouters also enhances your wireless network performance
[3:16:24.740 --> 3:16:27.740]  and unlocks powerful router management tools
[3:16:27.740 --> 3:16:29.740]  to let you take total control of your network.
[3:16:29.740 --> 3:16:34.740]  Call or click FlashRouters today at 1-866-509-5817
[3:16:34.740 --> 3:16:39.740]  or F-L-A-S-H-R-O-U-T-E-R-S dot com.
[3:16:39.740 --> 3:16:44.740]  That's 1-866-509-5817 or FlashRouters dot com.
[3:16:44.740 --> 3:16:50.740]  Protect your wireless home network today with FlashRouters.
[3:17:14.740 --> 3:17:17.740]  A truly modern twist on this primitive survival tool.
[3:17:17.740 --> 3:17:45.740]  Feel the thrill only at slingbow.com.
[3:17:48.740 --> 3:17:53.740]  I love watching David Knight in the morning.
[3:17:53.740 --> 3:17:55.740]  I love tuning in to Owen Schroyer.
[3:17:55.740 --> 3:17:57.740]  I love all the other shows we do here.
[3:17:57.740 --> 3:17:59.740]  But I'll be honest with you.
[3:17:59.740 --> 3:18:01.740]  We run during the breaks a lot of news reports
[3:18:01.740 --> 3:18:04.740]  because I'm sick of hearing the ads.
[3:18:04.740 --> 3:18:06.740]  So you think you don't want to hear an ad?
[3:18:06.740 --> 3:18:07.740]  I don't want to hear an ad.
[3:18:07.740 --> 3:18:09.740]  But here's the bottom line.
[3:18:09.740 --> 3:18:11.740]  We're barely paying the bills here.
[3:18:11.740 --> 3:18:13.740]  And I want to expand the face the globalists not contract.
[3:18:13.740 --> 3:18:14.740]  I don't want them to win.
[3:18:14.740 --> 3:18:17.740]  So listen, you've got this guarantee from me.
[3:18:17.740 --> 3:18:20.740]  We sell enough product, we'll have less ads and less plugs.
[3:18:20.740 --> 3:18:23.740]  And we'll expand and really give the globalists room for their money.
[3:18:23.740 --> 3:18:25.740]  But we've got products you already really need,
[3:18:25.740 --> 3:18:27.740]  like DNA Force Plus, X2.
[3:18:27.740 --> 3:18:28.740]  These will change your life.
[3:18:28.740 --> 3:18:30.740]  Go check out the turmeric products.
[3:18:30.740 --> 3:18:32.740]  Check out the water filtration, air filtration.
[3:18:32.740 --> 3:18:33.740]  Check it all out.
[3:18:33.740 --> 3:18:34.740]  Whatever you do, take action and know.
[3:18:34.740 --> 3:18:36.740]  Be part of the Second American Revolution.
[3:18:36.740 --> 3:18:38.740]  Be part of Crush the Globalist.
[3:18:38.740 --> 3:18:39.740]  And get great products at the same time.
[3:18:39.740 --> 3:18:42.740]  M4S Store dot com is the umbrella site.
[3:18:42.740 --> 3:18:44.740]  M4sLife dot com is the supplements.
[3:18:44.740 --> 3:18:47.740]  Take action now and fund the M4 for your own future.
[3:18:52.740 --> 3:18:56.740]  This should really be easier than it is.
[3:18:56.740 --> 3:18:58.740]  I'm not here giving you a sales pitch.
[3:18:58.740 --> 3:19:00.740]  I'm pointing out the way forward.
[3:19:00.740 --> 3:19:04.740]  Things that I've discovered that I absolutely know work.
[3:19:04.740 --> 3:19:07.740]  That if you listen to me and try them out for yourself,
[3:19:07.740 --> 3:19:09.740]  you will see how amazing it is.
[3:19:09.740 --> 3:19:13.740]  And then your support of the product we're selling
[3:19:13.740 --> 3:19:16.740]  will help you and will help us.
[3:19:16.740 --> 3:19:17.740]  And it's symbiotic.
[3:19:17.740 --> 3:19:21.740]  My friends, I harp and harp and harp about iodine
[3:19:21.740 --> 3:19:24.740]  because it's the good halogen, fluoride's the bad halogen.
[3:19:24.740 --> 3:19:26.740]  And people told me about it for years
[3:19:26.740 --> 3:19:28.740]  and I didn't listen and I'm so thankful
[3:19:28.740 --> 3:19:30.740]  that finally I listened to Dr. Grip
[3:19:30.740 --> 3:19:34.740]  like eight years ago and started taking true iodine,
[3:19:34.740 --> 3:19:36.740]  atomic iodine.
[3:19:36.740 --> 3:19:38.740]  We've got it back in StockX2.
[3:19:38.740 --> 3:19:41.740]  40% off right now at M4store.com
[3:19:41.740 --> 3:19:43.740]  and I'm telling you folks, get it.
[3:19:43.740 --> 3:19:44.740]  It's amazing.
[3:19:44.740 --> 3:19:48.740]  Discover the benefits and it funds the M4, a 360 win.
[3:19:48.740 --> 3:20:14.740]  You can't lose unless you don't take action.
[3:20:14.740 --> 3:20:20.740]  The answer to 1984 is 1776.
[3:20:20.740 --> 3:20:26.740]  You're listening to the Alex Jones show with Gerald Salente.
[3:20:26.740 --> 3:20:30.740]  Hello, hello.
[3:20:30.740 --> 3:20:32.740]  Great being on the Alex Jones show.
[3:20:32.740 --> 3:20:33.740]  Yep.
[3:20:33.740 --> 3:20:36.740]  And I'm right on board with Alex
[3:20:36.740 --> 3:20:39.740]  and a lot of things that he says about Bernie Sanders.
[3:20:39.740 --> 3:20:42.740]  And in fact, it was our lead story.
[3:20:42.740 --> 3:20:45.740]  In the Weekly Trends Journal,
[3:20:45.740 --> 3:20:48.740]  Sanders has a shot to dump Trump.
[3:20:48.740 --> 3:20:50.740]  And I'm no fan.
[3:20:50.740 --> 3:20:52.740]  I'm no fan actually of any of them.
[3:20:52.740 --> 3:20:54.740]  I'm a political atheist.
[3:20:54.740 --> 3:20:56.740]  A lot of some things I like that Trump does,
[3:20:56.740 --> 3:20:58.740]  other things I don't like.
[3:20:58.740 --> 3:21:00.740]  Sanders is total phony.
[3:21:00.740 --> 3:21:02.740]  I'll give you free education.
[3:21:02.740 --> 3:21:04.740]  I'll give you free healthcare.
[3:21:04.740 --> 3:21:06.740]  You buy two conditions.
[3:21:06.740 --> 3:21:07.740]  You got one free.
[3:21:07.740 --> 3:21:09.740]  That guy's full of baloney
[3:21:09.740 --> 3:21:12.740]  and sucking off the public tit his whole life.
[3:21:12.740 --> 3:21:14.740]  Never had a job.
[3:21:14.740 --> 3:21:15.740]  And he's two-faced.
[3:21:15.740 --> 3:21:18.740]  All these dumb-o-craps believe his crap.
[3:21:18.740 --> 3:21:21.740]  I voted against the Iraq war?
[3:21:21.740 --> 3:21:24.740]  Hey, Bernie boy.
[3:21:24.740 --> 3:21:27.740]  You voted for the Afghan war.
[3:21:27.740 --> 3:21:30.740]  You voted for Bill Clinton's murder
[3:21:30.740 --> 3:21:35.740]  of over 500,000 Iraqi children under the age of five.
[3:21:35.740 --> 3:21:38.740]  When he puts sanctions on them.
[3:21:38.740 --> 3:21:41.740]  If you, of course, you folks in info wars know that story
[3:21:41.740 --> 3:21:44.740]  with Madeleine, not all that bright.
[3:21:44.740 --> 3:21:48.740]  The U.N. ambassador to the United States
[3:21:48.740 --> 3:21:53.740]  on Leslie Stahl in 60 minutes.
[3:21:53.740 --> 3:21:56.740]  When she was asked if the price of 500,000 Iraqi children
[3:21:56.740 --> 3:21:59.740]  dead was worth the price of sanctions,
[3:21:59.740 --> 3:22:01.740]  she said, yes it is.
[3:22:01.740 --> 3:22:03.740]  That's your Bernie.
[3:22:03.740 --> 3:22:05.740]  BS Bernie.
[3:22:05.740 --> 3:22:06.740]  BS Bernie.
[3:22:06.740 --> 3:22:10.740]  Let's bring those F-35s into the Burlington Air Force.
[3:22:10.740 --> 3:22:11.740]  Airport.
[3:22:11.740 --> 3:22:12.740]  Yep.
[3:22:12.740 --> 3:22:14.740]  Guy's full of baloney.
[3:22:14.740 --> 3:22:17.740]  And you heard him in that interview.
[3:22:17.740 --> 3:22:19.740]  He's no peace candidate.
[3:22:19.740 --> 3:22:21.740]  He's another one of these little boys
[3:22:21.740 --> 3:22:24.740]  too fat to fight that calls for peace
[3:22:24.740 --> 3:22:28.740]  but when he wants to call for war, he calls for it.
[3:22:28.740 --> 3:22:30.740]  Yeah, you heard him.
[3:22:30.740 --> 3:22:33.740]  Any country that we think is going to threaten us
[3:22:33.740 --> 3:22:36.740]  will take pre-emptive measures against Iran
[3:22:36.740 --> 3:22:38.740]  and North Korea.
[3:22:38.740 --> 3:22:42.740]  He said in another interview with the toilet paper
[3:22:42.740 --> 3:22:46.740]  record in New York Times, a phony, phony freak.
[3:22:46.740 --> 3:22:49.740]  And the reason why we called, remember,
[3:22:49.740 --> 3:22:53.740]  we called Trump with the first magazine,
[3:22:53.740 --> 3:22:58.740]  the first magazine in the entire United States,
[3:22:58.740 --> 3:23:01.740]  if not the world, that called Trump a winner
[3:23:01.740 --> 3:23:05.740]  in May of 2016, it's in your Trends Journal.
[3:23:05.740 --> 3:23:08.740]  I call things the way I see them, not the way I like them.
[3:23:08.740 --> 3:23:10.740]  I'm a trend forecaster.
[3:23:10.740 --> 3:23:12.740]  I look at things through the way they are,
[3:23:12.740 --> 3:23:14.740]  not the way I want them to be.
[3:23:14.740 --> 3:23:19.740]  And BS Bernie, he got a shot at the White House
[3:23:19.740 --> 3:23:23.740]  if he doesn't get that heart attack as something else
[3:23:23.740 --> 3:23:27.740]  before the 2020 election.
[3:23:27.740 --> 3:23:30.740]  And the reason why I called him,
[3:23:30.740 --> 3:23:33.740]  I changed the forecast because you'll get at my top trends
[3:23:33.740 --> 3:23:37.740]  of 2020, Trump by default in 2020.
[3:23:37.740 --> 3:23:41.740]  And I said the default of the Democrats
[3:23:41.740 --> 3:23:45.740]  because they don't have anybody good to run against them.
[3:23:45.740 --> 3:23:47.740]  So let's go back to Sanders.
[3:23:47.740 --> 3:23:50.740]  Why did I change it?
[3:23:50.740 --> 3:23:52.740]  We take a global-nomic perspective.
[3:23:52.740 --> 3:23:54.740]  We see what's going on around the world
[3:23:54.740 --> 3:23:57.740]  to make connections between different fields.
[3:23:57.740 --> 3:24:03.740]  A few weeks ago, there was an election in Ireland.
[3:24:03.740 --> 3:24:07.740]  Ireland, I love Ireland, I love the Irish people.
[3:24:07.740 --> 3:24:09.740]  I went to an all-Irish Catholic school.
[3:24:09.740 --> 3:24:12.740]  I was one of three Italian kids there.
[3:24:12.740 --> 3:24:16.740]  I fell in love with Theresa McKelvie in my first communion.
[3:24:16.740 --> 3:24:19.740]  So I love the Irish.
[3:24:19.740 --> 3:24:21.740]  I have a picture of me and her in my zizzy book
[3:24:21.740 --> 3:24:23.740]  when Zizzy gave Honey Boy.
[3:24:23.740 --> 3:24:26.740]  I was holding hands in our first communion.
[3:24:26.740 --> 3:24:28.740]  I love the Irish, and I love going there.
[3:24:28.740 --> 3:24:30.740]  Wonderful people.
[3:24:30.740 --> 3:24:32.740]  They had an election.
[3:24:32.740 --> 3:24:35.740]  Sinn Féin won.
[3:24:35.740 --> 3:24:37.740]  Out of nowhere.
[3:24:37.740 --> 3:24:43.740]  Knocked out established parties that were in control 100 years.
[3:24:43.740 --> 3:24:44.740]  Bloomed away.
[3:24:44.740 --> 3:24:46.740]  Why?
[3:24:46.740 --> 3:24:52.740]  The same reason that Sanders could win.
[3:24:52.740 --> 3:24:59.740]  The young people, the young people, they have no future.
[3:24:59.740 --> 3:25:02.740]  Ireland gives all the breaks to the apples and the Googles
[3:25:02.740 --> 3:25:04.740]  and all the rest.
[3:25:04.740 --> 3:25:10.740]  Like the U.S.S.A., all the money goes to the top.
[3:25:10.740 --> 3:25:13.740]  And I'm not making those numbers up.
[3:25:13.740 --> 3:25:15.740]  You got them.
[3:25:15.740 --> 3:25:18.740]  In the United States, Gates, Bezos, and Buffett
[3:25:18.740 --> 3:25:23.740]  got more dough than half America's population combined.
[3:25:23.740 --> 3:25:29.740]  90% of all the assets in the equity markets controlled by 10%.
[3:25:29.740 --> 3:25:34.740]  Young people, what do they got?
[3:25:34.740 --> 3:25:40.740]  Get out of college with what, 30, 40, $50,000 worth of debt?
[3:25:40.740 --> 3:25:43.740]  When I got out of college, I had $1,500 worth of debt.
[3:25:43.740 --> 3:25:48.740]  And that was a lot of money back then.
[3:25:48.740 --> 3:25:51.740]  1969.
[3:25:51.740 --> 3:25:58.740]  I should have graduated in 1968, but I got left back in the fifth grade.
[3:25:58.740 --> 3:26:00.740]  Miserable nun, may she rot in hell.
[3:26:00.740 --> 3:26:03.740]  Sister Marie Rose there.
[3:26:03.740 --> 3:26:06.740]  One day, she grabbed me by my little blue tie
[3:26:06.740 --> 3:26:09.740]  and knocked the hell out of me.
[3:26:09.740 --> 3:26:14.740]  I left her in my middle ear and broke my ear drum and then left me back.
[3:26:14.740 --> 3:26:16.740]  I'm just thankful Father Foley was a lady's man.
[3:26:16.740 --> 3:26:18.740]  It could have been a lot worse.
[3:26:18.740 --> 3:26:25.740]  Anyway, going back to $1,500 worth of debt, that was a lot of money.
[3:26:25.740 --> 3:26:29.740]  Now kids are getting out, young people, 40, 50.
[3:26:29.740 --> 3:26:34.740]  I think the average is like $38,000 in debt.
[3:26:34.740 --> 3:26:35.740]  They're going for Sanders.
[3:26:35.740 --> 3:26:37.740]  They got no future.
